response_latest_time,post_title,post_url,author_name,author_url,response_count
2022-03-09 21:00:00,房东直租，4号线陶然亭地铁站50米，月租3000,https://www.douban.com/group/topic/261933938/,似水流年,https://www.douban.com/people/239477246/,1
2022-03-09 20:56:00,北苑附近求租一居室，（目前看好乐想汇和华贸城）要求房间明亮干净，预算5000上下,https://www.douban.com/group/topic/261933610/,0,https://www.douban.com/people/163746404/,0
2022-03-09 20:52:00,30分钟地铁国贸cbd 1号线 主卧阳台 果园地铁 民水民电 步行5分钟 一月2200,https://www.douban.com/group/topic/261933297/,阿进,https://www.douban.com/people/245900902/,0
2022-03-09 20:48:00,【求租】求房东个人直租的地铁霍营站附近三居室，预算6500以内，四月底五月初起租,https://www.douban.com/group/topic/261933029/,一朵春花,https://www.douban.com/people/167209309/,0
2022-03-09 20:44:00,大兴 四号线地铁 次卧 房东直租 确保无中介费,https://www.douban.com/group/topic/261932702/,最终幻想,https://www.douban.com/people/finalfantasy007/,1
2022-03-09 20:41:00,10号线呼家楼站 限一位女生,https://www.douban.com/group/topic/261932514/,南留北,https://www.douban.com/people/71435505/,0
2022-03-09 20:39:00,房东出租,https://www.douban.com/group/topic/261932361/,丫丫,https://www.douban.com/people/225892128/,0
2022-03-09 20:39:00,无中介费，一号线，八角地铁口，二层1900元，老山西里,https://www.douban.com/group/topic/261932320/,难得一见,https://www.douban.com/people/250053823/,0
2022-03-09 20:36:00,立水桥求租房,https://www.douban.com/group/topic/261932135/,lovelife,https://www.douban.com/people/sn20220304/,0
2022-03-09 20:28:00,丽泽商务区六里桥地铁站保利百合花园2居出租,https://www.douban.com/group/topic/261931526/,羊驼是白色的,https://www.douban.com/people/214090351/,0
2022-03-09 20:19:00,15号线国展，民用水电天然气，朝南大主卧2800，到望京十几分钟，微15226806917,https://www.douban.com/group/topic/261930784/,小小亮子,https://www.douban.com/people/234599943/,0
2022-03-09 20:16:00,出租！！五道口六道口地铁站附近大学周边精装好房！整租分租都可以！,https://www.douban.com/group/topic/261930615/,阿牛,https://www.douban.com/people/254494080/,0
2022-03-09 20:16:00,朝阳大悦城附近，个人转租无中介费，押一付二2400,https://www.douban.com/group/topic/261930577/,洛菲菲,https://www.douban.com/people/176564081/,2
2022-03-09 20:15:00,六号线地铁青年路站朝阳大悦城附近三居中正规次卧出租,https://www.douban.com/group/topic/261930503/,miamicoool,https://www.douban.com/people/153065214/,2
2022-03-09 20:13:00,十号线丰台站两居室精装修次卧出租,https://www.douban.com/group/topic/261930277/,奥瓜,https://www.douban.com/people/3832606/,0
2022-03-09 20:08:00,房东阿姨直租 单间带独立卫生间厨房 地铁4/16号线 月租2500元,https://www.douban.com/group/topic/261929945/,然豆奶奶,https://www.douban.com/people/207391321/,0
2022-03-09 20:03:00,求租团结湖呼家楼附近，整租2居，5000左右,https://www.douban.com/group/topic/261929534/,为伊买醉,https://www.douban.com/people/weiyimaizui/,0
2022-03-09 20:02:00,15号线石门，民用水电天然气，三居室，可以整租可以合租，到地铁十分钟，周边设施配套很全面，随时可以入住微15226806917,https://www.douban.com/group/topic/261929463/,桃花下浅酌,https://www.douban.com/people/97931692/,0
2022-03-09 20:01:00,昌平求租房东2居室  中介勿扰,https://www.douban.com/group/topic/261929414/,Rick,https://www.douban.com/people/219259427/,0
2022-03-09 19:57:00,求四惠东-通惠大厦附近一居室,https://www.douban.com/group/topic/261929083/,咸芋圆,https://www.douban.com/people/189653548/,0
2022-03-09 19:47:00,五福堂/德茂-熙悦林语全新两居，个人出租,https://www.douban.com/group/topic/261928382/,距离感...,https://www.douban.com/people/111109842/,0
2022-03-09 19:44:00,6号线草房地铁站出租单间主卧次卧，18516995222,https://www.douban.com/group/topic/261928133/,Yang Dan,https://www.douban.com/people/205062480/,0
2022-03-09 19:43:00,求租-荣京东街附近或北神树附近房源,https://www.douban.com/group/topic/261928061/,有了你们还奢望,https://www.douban.com/people/133352939/,0
2022-03-09 19:42:00,【精装一居室房东直租】北京西站7号线达官营地铁附近,https://www.douban.com/group/topic/261928002/,堂主_王稳,https://www.douban.com/people/137216215/,1
2022-03-09 19:31:00,3000+带阳台,https://www.douban.com/group/topic/261927176/,A爱家💍 ～孙彤🏠,https://www.douban.com/people/238716002/,0
2022-03-09 19:29:00,中关村海淀黄庄路口知春里单间3600。,https://www.douban.com/group/topic/261926958/,悦,https://www.douban.com/people/231479743/,2
2022-03-09 19:25:00,转租 广渠门外/广渠家园/双井/国贸1900,https://www.douban.com/group/topic/261926645/,租房,https://www.douban.com/people/163477643/,2
2022-03-09 19:14:00,田村地铁站附近一居室转租。,https://www.douban.com/group/topic/261925846/,豆友8A7gInM1GM,https://www.douban.com/people/249898218/,1
2022-03-09 19:13:00,人转租望京地铁口卧室，无隔断,https://www.douban.com/group/topic/261925764/,平潭岛,https://www.douban.com/people/50588044/,0
2022-03-09 19:13:00,十里河转租,https://www.douban.com/group/topic/261925762/,说啥呢,https://www.douban.com/people/139836229/,1
2022-03-09 19:09:00,求租:正规两居室的一间或者整套,https://www.douban.com/group/topic/261925495/,国库,https://www.douban.com/people/anxinguoku/,5
2022-03-09 19:08:00,房东直租6号线草房连心园东区（中介勿扰）,https://www.douban.com/group/topic/261925422/,街灯旁的一棵树,https://www.douban.com/people/57331966/,2
2022-03-09 19:07:00,海淀五路居合租找室友,https://www.douban.com/group/topic/261925350/,豆友4BozKLJWqo,https://www.douban.com/people/245531151/,0
2022-03-09 19:02:00,太阳宫半岛国际公寓两居室主卧出租,https://www.douban.com/group/topic/261924941/,swallow,https://www.douban.com/people/91803071/,0
2022-03-09 19:01:00,【个人出租】8号线育新地铁/13号霍营向阳主卧出租,https://www.douban.com/group/topic/261924898/,yang,https://www.douban.com/people/L90909090/,0
2022-03-09 18:55:00,房东出租地铁13号线回龙观龙跃苑单间(合租)(中介勿扰),https://www.douban.com/group/topic/261924475/,星空,https://www.douban.com/people/167816581/,0
2022-03-09 18:54:00,角门东地铁附近主卧出租（纯个人）,https://www.douban.com/group/topic/261924386/,🍀桃之妖娆🐢,https://www.douban.com/people/145960492/,0
2022-03-09 18:50:00,海淀租房 精装修 0中介 靠谱房源 真实房源 随时看房 地铁房 学区房 15201383570,https://www.douban.com/group/topic/261923919/,不会画画的肖,https://www.douban.com/people/248348064/,2
2022-03-09 18:49:00,芍药居地铁附近1400，限女生,https://www.douban.com/group/topic/261923870/,lIDINGHAN,https://www.douban.com/people/248871222/,0
2022-03-09 18:49:00,求长期租天通苑两居室,https://www.douban.com/group/topic/261923838/,豆友219608788,https://www.douban.com/people/219608788/,0
2022-03-09 18:46:00,【转租】天通苑带阳台阳面主卧1700押一付一,https://www.douban.com/group/topic/261923695/,2333,https://www.douban.com/people/164657550/,0
2022-03-09 18:41:00,道尔泰，字节跳动，远大中心，亚运花园正规主卧独卫，随时看房拎包入住，3500    18511103013v同步！,https://www.douban.com/group/topic/261923403/,,https://www.douban.com/people/242680861/,0
2022-03-09 18:41:00,5号线北苑路北，北卫新园小区，朝南主卧独卫，,https://www.douban.com/group/topic/261923379/,花开富贵,https://www.douban.com/people/248279269/,1
2022-03-09 18:41:00,房东直租，沙河高教园北街家园八区一居室开间，无中介费,https://www.douban.com/group/topic/261923365/,倾慕青木,https://www.douban.com/people/216450066/,1
2022-03-09 18:33:00,甜水园北里  两居合租,https://www.douban.com/group/topic/261922822/,豆友205239535,https://www.douban.com/people/205239535/,1
2022-03-09 18:29:00,6号线#物资学院 西富河园四号院,https://www.douban.com/group/topic/261922537/,哈喽哨,https://www.douban.com/people/253847688/,0
2022-03-09 18:25:00,六号线  草房地铁站 像素小区精装大主卧2100,https://www.douban.com/group/topic/261922294/,豆友lpolrpxijA,https://www.douban.com/people/247852256/,0
2022-03-09 18:25:00,精装高品质！六号线十里堡招一位靠谱室友,https://www.douban.com/group/topic/261922251/,Chris,https://www.douban.com/people/90413211/,2
2022-03-09 17:55:00,10号线 安贞门地铁5号线 和平西桥地铁站附近转租，限女生，高性价比转租，朝东带阳台2500,https://www.douban.com/group/topic/261920289/,大人,https://www.douban.com/people/70820672/,4
2022-03-09 17:50:00,八通线-房东直租,https://www.douban.com/group/topic/261919950/,James,https://www.douban.com/people/3365544/,0
2022-03-09 17:35:00,4/19号线新宫站，招女生,https://www.douban.com/group/topic/261918930/,大白兔奶糖,https://www.douban.com/people/129588137/,0
2022-03-09 17:34:00,工作变动转租｜成寿寺/肖村地铁站附近三室一厅主卧出租，精装修，无中介费，3月下旬即可入住，限女生,https://www.douban.com/group/topic/261918814/,一朵水花,https://www.douban.com/people/160943110/,0
2022-03-09 17:25:00,14号线将台，东风北桥,https://www.douban.com/group/topic/261918211/,A good,https://www.douban.com/people/235829728/,0
2022-03-09 17:17:00,【地理位置】房东直租_5号线惠新西街南口 5/10号线_惠新西街33号院_朝南主卧_  步行地铁5分钟,https://www.douban.com/group/topic/261917631/,👑赵诚💸,https://www.douban.com/people/217018966/,0
2022-03-09 17:15:00,南锣鼓巷 | 后鼓楼苑胡同可洗澡做饭有卫生间合租不同屋2650房东直租无中介费,https://www.douban.com/group/topic/261917491/,🌀 CoCo,https://www.douban.com/people/159979667/,0
2022-03-09 17:13:00,出租！！五道口六道口地铁站附近大学周边精装好房！！整租分租都可以！！,https://www.douban.com/group/topic/261917323/,黄头发,https://www.douban.com/people/254426945/,0
2022-03-09 17:13:00,地铁直达国贸，精装修两居室出租，南北通透，空间够大光线充足，,https://www.douban.com/group/topic/261917319/,爱意随风起,https://www.douban.com/people/246615533/,2
2022-03-09 17:13:00,芍药居北里新房，转租次卧，2室1厅，家具齐全，女室友，只接受女生合租,https://www.douban.com/group/topic/261917306/,Ares,https://www.douban.com/people/205737960/,0
2022-03-09 17:08:00,转租 柏林爱乐大两居次卧，无中介费,https://www.douban.com/group/topic/261917013/,豆友215057537,https://www.douban.com/people/215057537/,0
2022-03-09 17:08:00,地铁五号线天通苑南站，太平家园朝南大主卧3200，精装，四家，整体厨房，无中介费，,https://www.douban.com/group/topic/261916986/,豆友,https://www.douban.com/people/196306027/,0
2022-03-09 16:56:00,合租 龙腾苑五区 次卧 无隔断2300联系13311036150 距离回龙观地铁400米,https://www.douban.com/group/topic/261916086/,II0℃旳白开水,https://www.douban.com/people/146631263/,0
2022-03-09 16:52:00,【求整租2居】1号线长期租,https://www.douban.com/group/topic/261915835/,骰子°TBOne,https://www.douban.com/people/crazytubi/,0
2022-03-09 16:47:00,急出！西二旗地铁站旁 1300/月,https://www.douban.com/group/topic/261915471/,island,https://www.douban.com/people/240584376/,0
2022-03-09 16:42:00,朝阳区芍药居太阳宫地铁站10-13号步行地铁3-5分钟，新纪家园，2500真实图片真实价格电话微信18311229729，,https://www.douban.com/group/topic/261915102/,商行,https://www.douban.com/people/244085355/,1
2022-03-09 16:41:00,求租-【呼家楼-金台路-甜水园-水碓子】,https://www.douban.com/group/topic/261915065/,儿化音,https://www.douban.com/people/177759825/,3
2022-03-09 16:34:00,十号线  西土城牡丹园 精装修两居室带电梯 随时拎包入住 首次出租,https://www.douban.com/group/topic/261914598/,大猪蹄子,https://www.douban.com/people/243988827/,2
2022-03-09 16:29:00,求租望京、来广营附近主卧独卫、开间或者一室,https://www.douban.com/group/topic/261914245/,F,https://www.douban.com/people/196465314/,1
2022-03-09 16:28:00,金融街地铁半小时，2000,https://www.douban.com/group/topic/261914142/,粉圆,https://www.douban.com/people/175630776/,0
2022-03-09 16:26:00,房东直租六号线物资学院，整租两居室，南北通透户型，随时看房，干净整洁，三号院。,https://www.douban.com/group/topic/261914033/,JLFTYHK,https://www.douban.com/people/JLFTYHK/,2
2022-03-09 16:25:00,西土城北邮北师大蓟门桥精装大主卧带阳台出租，房屋干净，配套齐全，价格实惠，随时可以入住，联系电话15117997105v,https://www.douban.com/group/topic/261913931/,晴川路621号,https://www.douban.com/people/70888389/,0
2022-03-09 16:21:00,个人出租通州土桥自由筑二期loft，3500，13261453358,https://www.douban.com/group/topic/261913676/,Gina,https://www.douban.com/people/126601080/,0
2022-03-09 16:19:00,转租常营汇鸿家园三区,https://www.douban.com/group/topic/261913527/,Transform,https://www.douban.com/people/225477666/,0
2022-03-09 16:13:00,找合租室友 地铁14/9号线 七里庄站旁,https://www.douban.com/group/topic/261913113/,🍉,https://www.douban.com/people/186549250/,0
2022-03-09 16:11:00,《出租》6号线  国际财经中心  北京化工大学家属楼,https://www.douban.com/group/topic/261912924/,T_T,https://www.douban.com/people/167415360/,0
2022-03-09 16:08:00,真·房东直租！5号线天通西苑｜无隔断｜小次卧｜超大客厅｜近地铁,https://www.douban.com/group/topic/261912721/,THE9-hebe,https://www.douban.com/people/137777737/,0
2022-03-09 16:07:00,【转租】9月起租 望京地铁口20米夏都家园精装主卧独卫（可到12月）,https://www.douban.com/group/topic/261912638/,1eorev-,https://www.douban.com/people/220081785/,0
2022-03-09 16:04:00,个人直租，酒仙桥，芳园里，地铁14号线将台站，主卧独卫3300元，随时入住,https://www.douban.com/group/topic/261912470/,听听,https://www.douban.com/people/252135968/,0
2022-03-09 16:00:00,康营家园全女生宿舍 阳台卧出租 包网定期保洁包维修 13225023580vx,https://www.douban.com/group/topic/261912142/,二营长,https://www.douban.com/people/254167325/,0
2022-03-09 15:57:00,求租宋家庄地铁站附近主卧,https://www.douban.com/group/topic/261911962/,天上飞的小乌鸦,https://www.douban.com/people/171815985/,1
2022-03-09 15:55:00,海淀租房 精装修 0中介 靠谱房源 真实房源 随时看房 地铁房 学区房 15201383570,https://www.douban.com/group/topic/261911809/,志在四方,https://www.douban.com/people/234311583/,0
2022-03-09 15:50:00,求租角门西丨六里桥一居,https://www.douban.com/group/topic/261911444/,Mercurial-,https://www.douban.com/people/171171411/,0
2022-03-09 15:46:00,求租大牛坊-永旺家园-永靓家园-正规2居室,https://www.douban.com/group/topic/261911141/,阳光温暖。,https://www.douban.com/people/133616181/,0
2022-03-09 15:44:00,个人转租 六号线 物资学院 新建村二期高层 独卫 3200 东向 有电梯,https://www.douban.com/group/topic/261911018/,灰胖崩,https://www.douban.com/people/212755839/,0
2022-03-09 15:42:00,安贞门，惠新西街北口，安苑北里阳台主卧3700,https://www.douban.com/group/topic/261910901/,喵~,https://www.douban.com/people/53277709/,0
2022-03-09 15:39:00,6号线 物资学院站 新建村高层 步行7分钟到地铁 3家合住  次卧飘窗 自如装修  无中介费 民水民电,https://www.douban.com/group/topic/261910643/,yolo,https://www.douban.com/people/254152376/,0
2022-03-09 15:36:00,8号线西小口地铁站附近好房出租，无中介，价格1500到3000,https://www.douban.com/group/topic/261910408/,燕妮,https://www.douban.com/people/252525104/,2
2022-03-09 15:35:00,常营黄渠求合租,https://www.douban.com/group/topic/261910359/,大鱼,https://www.douban.com/people/175764832/,0
2022-03-09 15:34:00,6号线黄渠地铁站百米距离和锦微堂精装两居,https://www.douban.com/group/topic/261910274/,逍遥哥哥,https://www.douban.com/people/xiaoyao998/,2
2022-03-09 15:29:00,地铁s1号线次卧招合租室友，限女生，中介勿扰,https://www.douban.com/group/topic/261909923/,橙子酱,https://www.douban.com/people/202619170/,0
2022-03-09 15:26:00,6号线青年路地铁，朝阳大悦城，达美中心，雅成一里，精装卧室，2360元，,https://www.douban.com/group/topic/261909714/,豆友225359983,https://www.douban.com/people/225359983/,6
2022-03-09 15:25:00,丰台区 七里庄地铁 西局欣园南区 主卧转租,https://www.douban.com/group/topic/261909586/,null,https://www.douban.com/people/235946449/,0
2022-03-09 15:23:00,5号线，北苑路北，天畅园精装两居室！！7800没中介费服务费不砍价！喜欢联系17320838909,https://www.douban.com/group/topic/261909465/,浮生未歇,https://www.douban.com/people/237616997/,0
2022-03-09 15:22:00,石景山八角 | 自家精装两居有质感 整租5200拎包入住,https://www.douban.com/group/topic/261909386/,上官九条,https://www.douban.com/people/187965572/,0
2022-03-09 15:17:00,6号线物资学院地铁站，精装2居。复式带阁楼，可当小3居，4800，随时看房入住。,https://www.douban.com/group/topic/261909000/,2774936273,https://www.douban.com/people/239640620/,1
2022-03-09 15:15:00,田村一居室转租,https://www.douban.com/group/topic/261908833/,Laura,https://www.douban.com/people/176938556/,0
2022-03-09 15:06:00,出租｜望京 朝庭公寓 短出租一个月 3000,https://www.douban.com/group/topic/261908226/,YEE,https://www.douban.com/people/154092091/,0
2022-03-09 15:06:00,宏福苑南一区两居室房主本人直租，88平米，地暖有电梯，房子干净整洁。房主电话15010563317微信同号,https://www.douban.com/group/topic/261908223/,豆友186793837,https://www.douban.com/people/186793837/,0
2022-03-09 14:59:00,褡裢坡地铁站附近天泰苑A八区厅卧出租，可以月付无中介v15601002585,https://www.douban.com/group/topic/261907672/,出租房,https://www.douban.com/people/252147172/,2
2022-03-09 14:52:00,五号线北苑路北 北卫新园,https://www.douban.com/group/topic/261907254/,北苑小新,https://www.douban.com/people/248282469/,2
2022-03-09 14:52:00,5号线立水桥南，茉藜园小区，朝西主卧，次卧出租,https://www.douban.com/group/topic/261907253/,梁志超,https://www.douban.com/people/254267459/,2
2022-03-09 14:52:00,通州北苑精装次卧1580，入住免800房租,https://www.douban.com/group/topic/261907186/,花花好甜.,https://www.douban.com/people/237776186/,0
2022-03-09 14:49:00,转租：5号线北苑路北附近北卫家园小区,https://www.douban.com/group/topic/261907025/,魂殇,https://www.douban.com/people/159296808/,0
2022-03-09 14:48:00,丰管路丰益花园东区大两居电梯楼5层东南朝向随时入住🉑️月付19133820660,https://www.douban.com/group/topic/261906962/,小懒猪,https://www.douban.com/people/254208980/,0
2022-03-09 14:47:00,一号线管庄1950朝南带阳台三家合租13263308029,https://www.douban.com/group/topic/261906904/,、北方小伙,https://www.douban.com/people/237296834/,0
2022-03-09 14:43:00,西二旗融泽嘉园西2号院正规大次卧三户合租随时看房入住。微18138280084,https://www.douban.com/group/topic/261906624/,A.川川,https://www.douban.com/people/j15011333158/,1
2022-03-09 14:42:00,求东湖渠地铁站 望京地铁站合租,https://www.douban.com/group/topic/261906548/,        韩夏天 ,https://www.douban.com/people/127711197/,1
2022-03-09 14:41:00,麻烦各位帮我看一下，感谢感谢各位,https://www.douban.com/group/topic/261906501/,.,https://www.douban.com/people/217633732/,1
2022-03-09 14:41:00,芍药居惠新西街附近求租-合租2间或者一居室,https://www.douban.com/group/topic/261906486/,horus,https://www.douban.com/people/147002387/,4
2022-03-09 14:36:00,地铁6号线金台路十里堡正规主卧阳台，大次卧全女生，价格便宜,https://www.douban.com/group/topic/261906080/,南方小伙yyds,https://www.douban.com/people/229020376/,4
2022-03-09 14:36:00,10号线双井 九龙山 石韵浩庭三家合住南向大主卧3600,https://www.douban.com/group/topic/261906051/,A,https://www.douban.com/people/165076748/,0
2022-03-09 14:33:00,主卧-大阳台,https://www.douban.com/group/topic/261905876/,Coconut,https://www.douban.com/people/239461768/,0
2022-03-09 14:31:00,唐家岭新城小隔断1200,https://www.douban.com/group/topic/261905698/,时光无恙,https://www.douban.com/people/164444835/,0
2022-03-09 14:28:00,转租 五道口 西郊宾馆旁边 次卧2800每月,https://www.douban.com/group/topic/261905473/,River Flows in,https://www.douban.com/people/143543886/,0
2022-03-09 14:27:00,找男室友，一起整租二居室,https://www.douban.com/group/topic/261905346/,Grey,https://www.douban.com/people/156922912/,1
2022-03-09 14:20:00,肖家河东区，农大南路求合租，男生，1400月付,https://www.douban.com/group/topic/261904854/,Mr.胡,https://www.douban.com/people/200381467/,0
2022-03-09 14:16:00,个人出租,https://www.douban.com/group/topic/261904565/,Danc_B,https://www.douban.com/people/64705502/,2
2022-03-09 14:10:00,个人公寓直租800—1200直达望京,https://www.douban.com/group/topic/261904123/,个人房屋直租,https://www.douban.com/people/238636919/,7
2022-03-09 14:07:00,业主直租北工大西门次卧带阳台,https://www.douban.com/group/topic/261903897/,孟孟,https://www.douban.com/people/181439695/,0
2022-03-09 14:07:00,个人转租，六号线，物资学院地铁口，超大客卧，干净整洁,https://www.douban.com/group/topic/261903892/,刘泽健,https://www.douban.com/people/129493644/,0
2022-03-09 14:05:00,出租四号线生物医药基地站多彩家园小区次卧带独立卫生间1880没有中介费，看房可备注豆瓣谢谢,https://www.douban.com/group/topic/261903729/,Zero,https://www.douban.com/people/205718256/,1
2022-03-09 14:04:00,【人大/北理女生床位】16号线苏州桥两人间床位，1800元/月,https://www.douban.com/group/topic/261903648/,西瓜红,https://www.douban.com/people/xiguajiaju/,0
2022-03-09 14:01:00,房东直租 坐标次渠南 精装大两居89平整租 四月底入住,https://www.douban.com/group/topic/261903465/,葡萄小丸子,https://www.douban.com/people/161259065/,0
2022-03-09 13:58:00,朱新庄地铁站附近小区，主卧次卧厅隔18510899663,https://www.douban.com/group/topic/261903237/,窗台上的小蚂蚁,https://www.douban.com/people/227635795/,1
2022-03-09 13:53:00,霍营近地铁 无中介费 朝南次卧,https://www.douban.com/group/topic/261902833/,Shane Wong,https://www.douban.com/people/168110380/,0
2022-03-09 13:50:00,六号线褡裢坡附近找房子,https://www.douban.com/group/topic/261902629/,简,https://www.douban.com/people/194855159/,1
2022-03-09 13:40:00,地铁十号线纪家庙站400米，主卧13平方米，交通便利，房东直租，电话13621390439,https://www.douban.com/group/topic/261901819/,QQ,https://www.douban.com/people/225529344/,0
2022-03-09 13:39:00,霍营 回龙观东大街转租 性价比高 急转,https://www.douban.com/group/topic/261901726/,Calk,https://www.douban.com/people/220099272/,0
2022-03-09 13:38:00,西坝河南路这边有没有二居或一居室出租哇,https://www.douban.com/group/topic/261901652/,into1 - 闫钶睿,https://www.douban.com/people/251728849/,1
2022-03-09 13:36:00,海淀 安河桥北地铁站 地铁14号线 裕隆新村 软件园，百度 滴滴 新浪 腾讯 网易 快手 万和嘉园 裕隆新村 裕和嘉园 两居室 独卫,https://www.douban.com/group/topic/261901498/,A桃红的色黑,https://www.douban.com/people/182265911/,0
2022-03-09 13:36:00,望京两居室求室友，限女生，出租小次卧,https://www.douban.com/group/topic/261901488/,Trista,https://www.douban.com/people/173187108/,0
2022-03-09 13:34:00,求租｜女生爱干净两居室整租，可租一年起，养猫，预算5500以下，靠近地铁，中介勿扰,https://www.douban.com/group/topic/261901322/,杠就是你对！,https://www.douban.com/people/196935826/,3
2022-03-09 13:33:00,出租_8号线永泰庄_怡清园小区_两居室次卧_限女,https://www.douban.com/group/topic/261901249/,张.H,https://www.douban.com/people/226023737/,0
2022-03-09 13:30:00,求同屋合租，我一个月住六七天，找一个也出差的,https://www.douban.com/group/topic/261901007/,阿宝,https://www.douban.com/people/218139410/,0
2022-03-09 13:29:00,1号线，直达国贸30分钟，朝南，超大主卧独卫，,https://www.douban.com/group/topic/261900953/,豆友254377036,https://www.douban.com/people/254377036/,1
2022-03-09 13:27:00,金台路地铁口独卫出租6号线,https://www.douban.com/group/topic/261900810/,老虎,https://www.douban.com/people/168202556/,0
2022-03-09 13:27:00,求租一居室,https://www.douban.com/group/topic/261900785/,Anna』,https://www.douban.com/people/163491591/,0
2022-03-09 13:24:00,一号线传媒大学地铁房东直租主卧合租床位,https://www.douban.com/group/topic/261900576/,Call  me  baby,https://www.douban.com/people/129138643/,0
2022-03-09 13:23:00,酒仙桥14号线望京南 大山子小区 三家合租朝东主卧 紧邻360总部 798艺术区 恒通商务园 望京方恒万科 电通广场,https://www.douban.com/group/topic/261900518/,大个是我,https://www.douban.com/people/216278272/,0
